"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2015년 09월 01일","5,066.50","5,125.00","5,149.50","5,063.00","11.24K","-1.51%"
"2015년 08월 28일","5,144.00","5,126.00","5,197.00","5,071.00","13.88K","0.37%"
"2015년 08월 27일","5,125.00","4,952.50","5,142.50","4,950.50","12.56K","4.20%"
"2015년 08월 26일","4,918.50","5,037.00","5,039.00","4,903.00","15.30K","-2.71%"
"2015년 08월 25일","5,055.50","4,926.00","5,069.50","4,911.50","16.16K","2.24%"
"2015년 08월 24일","4,944.50","5,012.50","5,018.00","4,855.00","17.87K","-2.25%"
"2015년 08월 21일","5,058.50","5,091.00","5,101.50","4,993.00","11.14K","-0.62%"
"2015년 08월 20일","5,090.00","4,999.00","5,118.00","4,989.50","10.92K","1.76%"
"2015년 08월 19일","5,002.00","5,020.00","5,049.00","4,976.00","10.50K","-0.36%"
"2015년 08월 18일","5,020.00","5,095.50","5,113.50","4,983.00","10.79K","-1.77%"
"2015년 08월 17일","5,110.50","5,165.00","5,165.50","5,076.00","8.01K","-1.12%"
"2015년 08월 14일","5,168.50","5,172.50","5,211.00","5,140.00","8.24K","-0.17%"
"2015년 08월 13일","5,177.50","5,183.00","5,251.50","5,128.00","10.32K","-0.08%"
"2015년 08월 12일","5,181.50","5,147.50","5,196.50","5,062.00","13.88K","0.66%"
"2015년 08월 11일","5,147.50","5,290.00","5,361.50","5,109.00","14.06K","-2.79%"
"2015년 08월 10일","5,295.50","5,135.00","5,321.50","5,118.00","10.43K","2.70%"
"2015년 08월 07일","5,156.50","5,185.00","5,196.00","5,121.00","9.48K","-0.52%"
"2015년 08월 06일","5,183.50","5,196.00","5,220.50","5,170.00","7.05K","-0.12%"
"2015년 08월 05일","5,189.50","5,221.00","5,227.50","5,175.50","8.20K","-0.61%"
"2015년 08월 04일","5,221.50","5,189.50","5,264.50","5,158.00","9.13K","0.62%"
"2015년 08월 03일","5,189.50","5,210.00","5,238.50","5,148.50","11.14K","-0.66%"
"2015년 07월 31일","5,224.00","5,260.00","5,294.50","5,211.50","9.22K","-0.59%"
"2015년 07월 30일","5,255.00","5,320.00","5,349.00","5,210.00","9.36K","-1.33%"
"2015년 07월 29일","5,326.00","5,319.50","5,394.50","5,281.50","10.01K","0.38%"
"2015년 07월 28일","5,306.00","5,188.50","5,332.00","5,188.50","9.01K","2.14%"
"2015년 07월 27일","5,195.00","5,243.00","5,281.00","5,163.00","10.30K","-1.36%"
"2015년 07월 24일","5,266.50","5,250.00","5,292.50","5,191.00","12.36K","0.21%"
"2015년 07월 23일","5,255.50","5,362.50","5,403.50","5,255.00","11.26K","-1.87%"
"2015년 07월 22일","5,355.50","5,456.50","5,468.50","5,347.00","10.10K","-1.80%"
"2015년 07월 21일","5,453.50","5,450.00","5,545.00","5,448.00","7.53K","-0.12%"
"2015년 07월 20일","5,460.00","5,481.50","5,502.00","5,429.50","9.30K","-0.39%"
"2015년 07월 17일","5,481.50","5,547.00","5,579.50","5,458.00","8.05K","-1.17%"
"2015년 07월 16일","5,546.50","5,535.50","5,597.50","5,517.50","8.15K","0.05%"
"2015년 07월 15일","5,543.50","5,576.50","5,667.00","5,533.50","10.79K","-0.75%"
"2015년 07월 14일","5,585.50","5,583.00","5,601.50","5,515.50","8.31K","0.04%"
"2015년 07월 13일","5,583.00","5,565.00","5,645.50","5,492.00","11.98K","0.01%"
"2015년 07월 10일","5,582.50","5,636.50","5,660.00","5,555.00","11.19K","-0.51%"
"2015년 07월 09일","5,611.00","5,490.00","5,721.50","5,477.50","16.42K","2.30%"
"2015년 07월 08일","5,485.00","5,390.50","5,542.50","5,239.50","19.09K","1.75%"
"2015년 07월 07일","5,390.50","5,587.00","5,610.50","5,260.00","17.54K","-3.16%"
"2015년 07월 06일","5,566.50","5,710.50","5,745.50","5,520.00","13.66K","-3.21%"
"2015년 07월 03일","5,751.00","5,788.50","5,824.00","5,746.00","6.08K","-0.63%"
"2015년 07월 02일","5,787.50","5,783.00","5,819.50","5,764.00","6.74K","0.08%"
"2015년 07월 01일","5,783.00","5,752.50","5,823.50","5,731.00","8.82K","0.35%"
"2015년 06월 30일","5,763.00","5,797.50","5,818.00","5,706.00","10.15K","-0.60%"
"2015년 06월 29일","5,797.50","5,780.00","5,835.50","5,755.00","10.09K","0.15%"
"2015년 06월 26일","5,789.00","5,755.50","5,819.50","5,741.00","8.49K","0.59%"
"2015년 06월 25일","5,755.00","5,768.00","5,782.00","5,692.00","7.84K","-0.23%"
"2015년 06월 24일","5,768.00","5,751.00","5,827.50","5,721.50","9.62K","0.27%"
"2015년 06월 23일","5,752.50","5,667.00","5,786.50","5,667.00","8.53K","1.71%"
"2015년 06월 22일","5,656.00","5,670.00","5,686.50","5,642.50","4.68K","-0.19%"
"2015년 06월 19일","5,666.50","5,746.00","5,773.50","5,652.00","7.55K","-1.40%"
"2015년 06월 18일","5,747.00","5,755.00","5,820.00","5,735.50","8.22K","0.01%"
"2015년 06월 17일","5,746.50","5,751.50","5,793.50","5,728.00","7.13K","-0.04%"
"2015년 06월 16일","5,749.00","5,815.00","5,842.50","5,748.00","7.32K","-1.30%"
"2015년 06월 15일","5,825.00","5,900.00","5,908.50","5,777.00","8.19K","-1.50%"
"2015년 06월 12일","5,913.50","5,888.00","5,915.00","5,858.50","7.81K","0.43%"
"2015년 06월 11일","5,888.00","6,033.50","6,047.00","5,861.00","9.92K","-2.37%"
"2015년 06월 10일","6,031.00","5,973.50","6,082.50","5,960.50","8.90K","1.08%"
"2015년 06월 09일","5,966.50","5,951.50","6,012.00","5,936.00","7.24K","0.16%"
"2015년 06월 08일","5,957.00","5,939.00","5,965.50","5,912.50","7.13K","0.30%"
"2015년 06월 05일","5,939.00","5,923.00","5,970.50","5,886.00","9.33K","0.34%"
"2015년 06월 04일","5,919.00","6,003.00","6,019.00","5,906.00","9.48K","-1.40%"
"2015년 06월 03일","6,003.00","6,040.50","6,062.50","5,998.00","8.21K","-0.62%"
"2015년 06월 02일","6,040.50","5,995.00","6,053.50","5,990.00","9.35K","0.69%"
"2015년 06월 01일","5,999.00","6,015.00","6,049.50","5,985.00","8.80K","-0.30%"
"2015년 05월 29일","6,017.00","6,103.50","6,136.50","6,012.00","8.93K","-1.42%"
"2015년 05월 28일","6,103.50","6,085.50","6,130.00","6,082.00","8.89K","0.09%"
"2015년 05월 27일","6,098.00","6,117.50","6,144.50","6,078.00","8.92K","-0.32%"
"2015년 05월 26일","6,117.50","6,202.50","6,230.00","6,105.00","9.57K","-0.94%"
"2015년 05월 22일","6,175.50","6,259.50","6,272.00","6,143.00","8.31K","-1.34%"
"2015년 05월 21일","6,259.50","6,211.50","6,278.00","6,211.50","7.78K","0.72%"
"2015년 05월 20일","6,215.00","6,226.00","6,245.00","6,193.00","8.66K","-0.14%"
"2015년 05월 19일","6,223.50","6,375.00","6,391.50","6,207.50","9.56K","-2.38%"
"2015년 05월 18일","6,375.00","6,420.00","6,437.00","6,352.00","7.68K","-0.50%"
"2015년 05월 15일","6,407.00","6,394.00","6,424.50","6,351.00","8.27K","0.05%"
"2015년 05월 14일","6,403.50","6,418.50","6,438.50","6,375.00","8.00K","-0.33%"
"2015년 05월 13일","6,425.00","6,420.50","6,457.50","6,386.00","8.75K","0.11%"
"2015년 05월 12일","6,418.00","6,388.00","6,456.50","6,363.00","7.84K","0.60%"
"2015년 05월 11일","6,380.00","6,413.00","6,419.00","6,350.50","8.69K","-0.18%"
"2015년 05월 08일","6,391.50","6,395.00","6,432.50","6,335.00","8.62K","0.09%"
"2015년 05월 07일","6,385.50","6,418.00","6,447.00","6,372.00","7.76K","-0.41%"
"2015년 05월 06일","6,412.00","6,430.00","6,456.00","6,366.00","9.18K","-0.25%"
"2015년 05월 05일","6,428.00","6,382.00","6,480.00","6,350.00","9.09K","0.08%"
"2015년 05월 01일","6,423.00","6,310.00","6,423.00","6,298.00","7.11K","1.71%"
"2015년 04월 30일","6,315.00","6,128.00","6,329.50","6,117.00","10.68K","3.05%"
"2015년 04월 29일","6,128.00","6,103.50","6,149.00","6,055.00","7.47K","0.03%"
"2015년 04월 28일","6,126.00","6,096.00","6,127.50","6,047.00","7.58K","0.49%"
"2015년 04월 27일","6,096.00","6,029.50","6,121.50","6,029.50","8.75K","1.18%"
"2015년 04월 24일","6,025.00","5,942.00","6,073.00","5,938.00","9.53K","1.16%"
"2015년 04월 23일","5,956.00","5,895.00","5,960.50","5,867.00","9.94K","0.77%"
"2015년 04월 22일","5,910.50","5,938.00","5,978.00","5,895.50","9.13K","-0.36%"
"2015년 04월 21일","5,932.00","5,976.00","6,013.50","5,930.00","8.51K","-0.96%"
"2015년 04월 20일","5,989.50","6,140.00","6,170.50","5,972.00","9.46K","-1.59%"
"2015년 04월 17일","6,086.50","6,067.00","6,145.00","6,048.50","9.63K","0.00%"
"2015년 04월 16일","6,086.50","5,960.00","6,099.50","5,960.00","10.51K","2.12%"
"2015년 04월 15일","5,960.00","5,949.00","5,974.50","5,873.50","7.35K","0.25%"
"2015년 04월 14일","5,945.00","5,985.00","6,000.50","5,900.00","9.95K","-0.65%"
"2015년 04월 13일","5,984.00","6,017.50","6,079.50","5,980.00","8.18K","-0.54%"
"2015년 04월 10일","6,016.50","5,995.50","6,106.00","5,985.00","9.21K","0.35%"
"2015년 04월 09일","5,995.50","6,004.00","6,062.00","5,967.00","7.75K","-0.14%"
"2015년 04월 08일","6,004.00","6,045.00","6,077.00","5,988.00","7.95K","-0.84%"
"2015년 04월 07일","6,055.00","5,971.00","6,092.50","5,970.00","7.82K","1.17%"
"2015년 04월 02일","5,985.00","6,020.00","6,071.50","5,970.00","9.03K","-0.83%"
"2015년 04월 01일","6,035.00","6,021.50","6,064.50","5,952.00","10.19K","0.30%"
"2015년 03월 31일","6,017.00","6,095.50","6,113.00","6,007.00","11.01K","-1.24%"
"2015년 03월 30일","6,092.50","6,040.00","6,123.50","6,031.50","9.09K","0.51%"
"2015년 03월 27일","6,061.50","6,154.00","6,156.50","6,046.50","11.17K","-1.50%"
"2015년 03월 26일","6,154.00","6,106.50","6,290.50","6,103.00","12.17K","0.28%"
"2015년 03월 25일","6,137.00","6,134.00","6,139.50","6,080.00","8.47K","0.19%"
"2015년 03월 24일","6,125.50","6,175.00","6,200.50","6,080.50","10.74K","-0.38%"
"2015년 03월 23일","6,149.00","6,053.50","6,152.00","6,044.00","11.36K","1.80%"
"2015년 03월 20일","6,040.50","5,835.00","6,080.50","5,807.00","13.58K","3.43%"
"2015년 03월 19일","5,840.00","5,746.00","5,857.00","5,715.00","11.53K","2.23%"
"2015년 03월 18일","5,712.50","5,791.00","5,809.00","5,622.00","11.58K","-1.51%"
"2015년 03월 17일","5,800.00","5,856.50","5,875.00","5,740.00","9.54K","-0.94%"
"2015년 03월 16일","5,855.00","5,828.00","5,893.00","5,820.00","7.71K","-0.04%"
"2015년 03월 13일","5,857.50","5,842.00","5,899.50","5,811.00","10.12K","0.27%"
"2015년 03월 12일","5,842.00","5,712.50","5,882.00","5,712.50","11.04K","2.03%"
"2015년 03월 11일","5,725.50","5,748.00","5,817.50","5,710.00","8.87K","-0.54%"
"2015년 03월 10일","5,756.50","5,854.50","5,858.50","5,728.50","8.93K","-1.63%"
"2015년 03월 09일","5,852.00","5,725.00","5,876.00","5,714.00","8.97K","2.12%"
"2015년 03월 06일","5,730.50","5,821.00","5,831.50","5,725.00","7.94K","-1.50%"
"2015년 03월 05일","5,818.00","5,826.50","5,878.00","5,812.50","8.28K","-0.29%"
"2015년 03월 04일","5,835.00","5,826.00","5,877.00","5,792.00","8.28K","0.02%"
"2015년 03월 03일","5,834.00","5,910.00","5,910.00","5,785.00","8.88K","-1.35%"
"2015년 03월 02일","5,914.00","5,910.50","5,957.50","5,876.00","9.53K","0.31%"
"2015년 02월 27일","5,895.50","5,888.50","5,908.00","5,827.00","9.00K","-0.08%"
"2015년 02월 26일","5,900.00","5,782.00","5,943.50","5,780.00","10.36K","1.66%"
"2015년 02월 25일","5,803.50","5,780.00","5,805.50","5,739.00","9.22K","0.41%"
"2015년 02월 24일","5,780.00","5,660.00","5,845.50","5,636.00","7.83K","1.78%"
"2015년 02월 23일","5,679.00","5,699.50","5,736.00","5,633.00","5.72K","-0.36%"
"2015년 02월 20일","5,699.50","5,750.00","5,754.50","5,669.00","6.33K","-0.90%"
"2015년 02월 19일","5,751.50","5,750.50","5,758.50","5,669.00","6.62K","0.43%"
"2015년 02월 18일","5,727.00","5,686.00","5,789.50","5,650.00","7.11K","0.72%"
"2015년 02월 17일","5,686.00","5,730.00","5,761.50","5,620.50","7.52K","-0.94%"
"2015년 02월 16일","5,740.00","5,728.00","5,764.00","5,687.50","7.13K","0.49%"
"2015년 02월 13일","5,712.00","5,722.00","5,792.00","5,702.00","9.36K","-0.04%"
"2015년 02월 12일","5,714.00","5,596.00","5,752.00","5,583.50","8.47K","2.11%"
"2015년 02월 11일","5,596.00","5,611.00","5,686.50","5,581.00","8.09K","-0.29%"
"2015년 02월 10일","5,612.00","5,669.50","5,691.50","5,560.50","8.79K","-1.26%"
"2015년 02월 09일","5,683.50","5,652.50","5,694.50","5,629.00","9.02K","0.17%"
"2015년 02월 06일","5,674.00","5,705.00","5,742.50","5,645.00","10.94K","-0.76%"
"2015년 02월 05일","5,717.50","5,690.00","5,729.00","5,567.00","11.92K","0.22%"
"2015년 02월 04일","5,705.00","5,680.00","5,754.50","5,628.00","11.64K","0.12%"
"2015년 02월 03일","5,698.00","5,511.50","5,702.00","5,511.50","11.90K","3.88%"
"2015년 02월 02일","5,485.00","5,465.00","5,547.50","5,460.00","9.75K","-0.08%"
"2015년 01월 30일","5,489.50","5,415.50","5,504.50","5,365.00","9.33K","1.19%"
"2015년 01월 29일","5,425.00","5,434.50","5,451.00","5,346.00","11.21K","-0.64%"
"2015년 01월 28일","5,460.00","5,422.00","5,509.00","5,410.50","10.68K","0.54%"
"2015년 01월 27일","5,430.50","5,575.50","5,593.50","5,405.00","11.14K","-3.35%"
"2015년 01월 26일","5,619.00","5,486.00","5,623.00","5,339.00","14.30K","1.87%"
"2015년 01월 23일","5,516.00","5,692.50","5,704.00","5,502.00","10.12K","-2.90%"
"2015년 01월 22일","5,680.50","5,736.00","5,758.50","5,640.50","8.79K","-0.98%"
"2015년 01월 21일","5,736.50","5,706.00","5,804.00","5,590.50","10.30K","0.38%"
"2015년 01월 20일","5,715.00","5,665.50","5,766.50","5,650.00","9.02K","0.94%"
"2015년 01월 19일","5,662.00","5,770.00","5,778.00","5,650.00","7.56K","-1.97%"
"2015년 01월 16일","5,775.50","5,650.00","5,794.00","5,606.00","12.00K","2.21%"
"2015년 01월 15일","5,650.75","5,574.25","5,722.00","5,560.50","16.69K","2.55%"
"2015년 01월 14일","5,510.00","5,785.25","5,788.75","5,351.50","20.49K","-4.53%"
"2015년 01월 13일","5,771.25","6,014.50","6,033.25","5,771.25","12.91K","-4.31%"
"2015년 01월 12일","6,031.00","6,096.00","6,100.50","5,964.50","10.16K","-1.16%"
"2015년 01월 09일","6,101.50","6,132.00","6,148.00","6,073.00","10.12K","-0.35%"
"2015년 01월 08일","6,122.75","6,125.00","6,188.25","6,103.75","8.41K","-0.04%"
"2015년 01월 07일","6,125.00","6,131.00","6,151.25","6,092.00","9.25K","-0.10%"
"2015년 01월 06일","6,131.00","6,142.00","6,176.50","6,114.25","8.65K","-0.18%"
"2015년 01월 05일","6,142.00","6,253.50","6,275.50","6,095.25","11.91K","-1.73%"
"2015년 01월 02일","6,250.25","6,270.25","6,300.75","6,218.00","6.20K","-0.55%"
